stage,seed,step,train_cross_entropy,train_accuracy,test_accuracy,n_core,train_centered_logit_rms,test_centered_logit_rms
calibration,33,9275,0.00023550292826257646,1.0,0.14195583760738373,645.6730700168533,7.310702323913574,7.283032417297363
calibration,33,9300,0.00018142012413591146,1.0,0.13880126178264618,648.3362574039404,7.450755596160889,7.442291259765625
calibration,33,9325,0.0001390503311995417,1.0,0.13249211013317108,651.0529554538183,7.599405288696289,7.61049747467041
calibration,33,9350,0.00010639403626555577,1.0,0.12933753430843353,653.8016651552122,7.753321170806885,7.783862113952637
calibration,33,9375,8.14509330666624e-05,1.0,0.12933753430843353,656.5646217716371,7.912334442138672,7.960558891296387
calibration,33,9400,6.236915942281485e-05,1.0,0.12618295848369598,659.3316403589577,8.076590538024902,8.14029598236084
calibration,33,9425,4.778677975991741e-05,1.0,0.12933753430843353,662.1010693435604,8.24666690826416,8.32270336151123
calibration,33,9450,3.6657082091551274e-05,1.0,0.12618295848369598,664.8769661159906,8.421928405761719,8.508524894714355
calibration,33,9475,2.8114869564888068e-05,1.0,0.13249211013317108,667.6536398292124,8.60056209564209,8.696913719177246
calibration,33,9500,2.1562516849371605e-05,1.0,0.12933753430843353,670.4167726445314,8.78138256072998,8.887348175048828
calibration,33,9525,1.6544043319299817e-05,1.0,0.12302839010953903,673.1523027316813,8.963624954223633,9.078922271728516
calibration,33,9550,1.2693994904111605e-05,1.0,0.12302839010953903,675.8463679041195,9.145970344543457,9.270758628845215
calibration,33,9575,9.739674169395585e-06,1.0,0.12302839010953903,678.4906910718172,9.329672813415527,9.463303565979004
calibration,33,9600,2.656244993209839,0.5094339847564697,0.07255520671606064,680.8495594992282,6.757227897644043,6.771512985229492
calibration,33,9625,0.15082061290740967,0.9811320900917053,0.09463722258806229,686.9023582453914,5.176394939422607,5.158716678619385
calibration,33,9650,0.008567369543015957,1.0,0.10410095006227493,688.2525010115066,7.372807025909424,7.243934631347656
calibration,33,9675,0.0044110738672316074,1.0,0.10410095006227493,684.6232832562488,7.262704849243164,7.091849327087402
calibration,33,9700,0.004144575912505388,1.0,0.11041009426116943,680.6595135238055,6.98707389831543,6.824591636657715
calibration,33,9725,0.0040390207432210445,1.0,0.11356467008590698,677.1030178814065,6.755852222442627,6.59939432144165
calibration,33,9750,0.003723687492311001,1.0,0.11041009426116943,674.1203853165589,6.58947229385376,6.438845157623291
calibration,33,9775,0.0033034407533705235,1.0,0.11356467008590698,671.7148189182104,6.460495948791504,6.317344665527344
calibration,33,9800,0.002889844123274088,1.0,0.12302839010953903,669.9215850095914,6.353926658630371,6.212953090667725
calibration,33,9825,0.0025356002151966095,1.0,0.11987381428480148,668.8074981193649,6.263641834259033,6.12699031829834
calibration,33,9850,0.0021998833399266005,1.0,0.12302839010953903,668.3975965376558,6.201467990875244,6.073243141174316
calibration,33,9875,0.0018710701260715723,1.0,0.13564668595790863,668.6928666397685,6.177494049072266,6.060986518859863
calibration,33,9900,0.001560239470563829,1.0,0.12302839010953903,669.6432996935458,6.191925525665283,6.091355800628662
calibration,33,9925,0.0012797170784324408,1.0,0.12302839010953903,671.1758660434556,6.244701862335205,6.16081428527832
calibration,33,9950,0.001030079205520451,1.0,0.12302839010953903,673.1844711978808,6.332845211029053,6.261569976806641
calibration,33,9975,0.0008134202798828483,1.0,0.12618295848369598,675.54069447995,6.447699546813965,6.386961460113525
calibration,33,10000,0.0006328807794488966,1.0,0.12302839010953903,678.127855132915,6.582237720489502,6.531065464019775
calibration,33,10025,0.0004878781910520047,1.0,0.12302839010953903,680.8626028224098,6.730374336242676,6.687470436096191
calibration,33,10050,0.0003745742724277079,1.0,0.12618295848369598,683.6999998161032,6.887539863586426,6.850605487823486
calibration,33,10075,0.00028732395730912685,1.0,0.13249211013317108,686.6142734867408,7.050948619842529,7.017364978790283
calibration,33,10100,0.00022040017938707024,1.0,0.12618295848369598,689.5855904795623,7.219045639038086,7.1871538162231445
calibration,33,10125,0.00016907665121834725,1.0,0.12302839010953903,692.5947358871412,7.391026020050049,7.3602375984191895
calibration,33,10150,0.00012968880764674395,1.0,0.11987381428480148,695.6230938781156,7.566191673278809,7.536554336547852
calibration,33,10175,9.946440695784986e-05,1.0,0.11987381428480148,698.6563102599741,7.74405574798584,7.7157087326049805
calibration,33,10200,7.626804290339351e-05,1.0,0.12302839010953903,701.6835975776638,7.923626899719238,7.896814823150635
calibration,33,10225,5.8485562476562336e-05,1.0,0.12618295848369598,704.6967082976798,8.10418701171875,8.07919979095459
calibration,33,10250,4.484437158680521e-05,1.0,0.12618295848369598,707.6900510802411,8.284976959228516,8.262073516845703
calibration,33,10275,3.440174987190403e-05,1.0,0.12302839010953903,710.660173879482,8.465721130371094,8.44511604309082
calibration,33,10300,2.6379075279692188e-05,1.0,0.12302839010953903,713.6074920060677,8.646004676818848,8.627843856811523
calibration,33,10325,2.0242807295289822e-05,1.0,0.12302839010953903,716.5321676125965,8.825270652770996,8.809639930725098
calibration,33,10350,1.5541463653789833e-05,1.0,0.12302839010953903,719.4407799135879,9.003889083862305,8.990509986877441
calibration,33,10375,1.1931516382901464e-05,1.0,0.12618295848369598,722.3315480121767,9.181890487670898,9.170212745666504
calibration,33,10400,9.180744200421032e-06,1.0,0.12618295848369598,725.1834984879326,9.358271598815918,9.347732543945312
calibration,33,10425,7.059742074488895e-06,1.0,0.12933753430843353,727.9801049371076,9.535453796386719,9.525419235229492
calibration,33,10450,5.441434495878639e-06,1.0,0.12933753430843353,730.6987509591344,9.710851669311523,9.701433181762695
calibration,33,10475,1.0377933979034424,0.7452830076217651,0.08517350256443024,727.6908135642848,2.407503366470337,2.5057272911071777
calibration,33,10500,0.07264955341815948,0.9952830076217651,0.10725551843643188,735.3681822698643,6.057362079620361,6.0605010986328125
calibration,33,10525,0.019446231424808502,0.9952830076217651,0.11671924591064453,735.5270188217869,7.160580158233643,7.1839919090271
calibration,33,10550,0.006638111546635628,1.0,0.10725551843643188,732.6751153824011,7.229927062988281,7.236451148986816
calibration,33,10575,0.003382530529052019,1.0,0.11041009426116943,729.4993638481905,7.155169486999512,7.126128196716309
calibration,33,10600,0.002826355630531907,1.0,0.11041009426116943,726.5557436390898,6.986669063568115,6.9254841804504395
calibration,33,10625,0.002588564995676279,1.0,0.11356467008590698,724.0567675114088,6.813255786895752,6.7269721031188965
calibration,33,10650,0.0023662475869059563,1.0,0.11987381428480148,722.1513500731616,6.662811756134033,6.551463603973389
calibration,33,10675,0.0021353824995458126,1.0,0.11987381428480148,720.9227290653074,6.53675651550293,6.405453205108643
calibration,33,10700,0.001897155656479299,1.0,0.11671924591064453,720.4256993888208,6.442248821258545,6.297106742858887
calibration,33,10725,0.00165094796102494,1.0,0.11671924591064453,720.6762152385172,6.384905815124512,6.233175754547119
calibration,33,10750,0.0014016471104696393,1.0,0.12618295848369598,721.6322291064644,6.366011142730713,6.212745666503906
calibration,33,10775,0.0011597099946811795,1.0,0.12618295848369598,723.2021712613771,6.381660461425781,6.229715347290039
calibration,33,10800,0.0009387179743498564,1.0,0.12302839010953903,725.2787180915852,6.426177024841309,6.278787612915039
calibration,33,10825,0.0007481562788598239,1.0,0.11987381428480148,727.7673752397579,6.496659755706787,6.355668067932129
calibration,33,10850,0.0005894325440749526,1.0,0.11671924591064453,730.5434872260735,6.589229106903076,6.4560370445251465
calibration,33,10875,0.0004601624677889049,1.0,0.11356467008590698,733.5360027906763,6.701099872589111,6.575477123260498
calibration,33,10900,0.00035648373886942863,1.0,0.11356467008590698,736.7024793766245,6.828714847564697,6.709892272949219
calibration,33,10925,0.00027465022867545485,1.0,0.10725551843643188,739.997500640867,6.967986106872559,6.854850769042969
calibration,33,10950,0.00021090685913804919,1.0,0.10725551843643188,743.3753642314956,7.115445613861084,7.006955146789551
calibration,33,10975,0.00016171620518434793,1.0,0.11041009426116943,746.7982074251086,7.268722057342529,7.164813995361328
calibration,33,11000,0.00012389903713483363,1.0,0.11356467008590698,750.2350543223063,7.426327705383301,7.327128887176514
calibration,33,11025,9.478240099269897e-05,1.0,0.10725551843643188,753.6538582608462,7.587582588195801,7.491297721862793
calibration,33,11050,7.208844181150198e-05,1.0,0.10410095006227493,757.020850038163,7.751938819885254,7.653563976287842
calibration,33,11075,5.5116561270551756e-05,1.0,0.11041009426116943,760.3707706287263,7.913027286529541,7.811490058898926
calibration,33,11100,4.2408086301293224e-05,1.0,0.11356467008590698,763.7244973594899,8.073118209838867,7.969703674316406
calibration,33,11125,3.26041663356591e-05,1.0,0.11041009426116943,767.0796355233635,8.236119270324707,8.130840301513672
calibration,33,11150,2.503972064005211e-05,1.0,0.10725551843643188,770.4128502196332,8.401688575744629,8.294114112854004
calibration,33,11175,1.923125091707334e-05,1.0,0.10410095006227493,773.704361020898,8.56868839263916,8.458518028259277
calibration,33,11200,1.476043962611584e-05,1.0,0.10410095006227493,776.9387751880374,8.736379623413086,8.623294830322266
calibration,33,11225,1.1341666322550736e-05,1.0,0.10410095006227493,780.1043151723684,8.904592514038086,8.788254737854004
calibration,33,11250,8.71572319738334e-06,1.0,0.10410095006227493,783.1896449667987,9.07242202758789,8.952597618103027
calibration,33,11275,6.7015566855843645e-06,1.0,0.10410095006227493,786.1802110432158,9.239960670471191,9.116482734680176
calibration,33,11300,5.155221970198909e-06,1.0,0.10410095006227493,789.0647689515981,9.406122207641602,9.279187202453613
calibration,33,11325,3.969883891841164e-06,1.0,0.10410095006227493,791.8325405322444,9.572127342224121,9.440680503845215
calibration,33,11350,3.0572623472835403e-06,1.0,0.10725551843643188,794.4613161100788,9.735193252563477,9.599884986877441
calibration,33,11375,2.358316123718396e-06,1.0,0.10725551843643188,796.9506477759712,9.896064758300781,9.756881713867188
calibration,33,11400,1.826936681936786e-06,1.0,0.10725551843643188,799.2930687077521,10.059086799621582,9.915528297424316
calibration,33,11425,1.4085803741181735e-06,1.0,0.10725551843643188,801.4694366737128,10.214468002319336,10.068899154663086
calibration,33,11450,1.090876594389556e-06,1.0,0.11041009426116943,803.4632763390384,10.363199234008789,10.21230411529541
calibration,33,11475,8.518961180925544e-07,1.0,0.11041009426116943,805.2929395362041,10.516976356506348,10.359729766845703
calibration,33,11500,6.66897051360138e-07,1.0,0.11041009426116943,806.9459858223978,10.659618377685547,10.50278091430664
calibration,33,11525,0.5390501618385315,0.9669811129570007,0.09463722258806229,808.4097117739223,10.906513214111328,10.71969223022461
calibration,33,11550,0.33146998286247253,0.9528301954269409,0.08201892673969269,805.9780809900741,4.697337627410889,4.5770416259765625
calibration,33,11575,0.03401204198598862,0.9952830076217651,0.10410095006227493,808.935950114919,7.6580963134765625,7.4439520835876465
calibration,33,11600,0.007669991813600063,1.0,0.10094637423753738,806.5303167814619,7.834381103515625,7.589282035827637
calibration,33,11625,0.004361560568213463,1.0,0.10094637423753738,802.9206883998963,7.69431209564209,7.416520595550537
calibration,33,11650,0.0036986919585615396,1.0,0.11041009426116943,799.2846649600017,7.457902431488037,7.183786869049072
calibration,33,11675,0.003312178421765566,1.0,0.11356467008590698,796.0839963741452,7.2387237548828125,6.976266860961914
calibration,33,11700,0.002958698198199272,1.0,0.11671924591064453,793.478677193906,7.050971031188965,6.802320957183838
calibration,33,11725,0.002622452797368169,1.0,0.12302839010953903,791.4942815162834,6.894983291625977,6.659189224243164
calibration,33,11750,0.0022868881933391094,1.0,0.12618295848369598,790.1285284068343,6.7762017250061035,6.550143718719482
calibration,33,11775,0.00196283683180809,1.0,0.12933753430843353,789.3752693346129,6.696248531341553,6.475101947784424
calibration,33,11800,0.001660274458117783,1.0,0.12302839010953903,789.1955876083313,6.652283191680908,6.433927059173584
calibration,33,11825,0.001376537955366075,1.0,0.11356467008590698,789.5493028353791,6.645518779754639,6.428221702575684
calibration,33,11850,0.0011211502132937312,1.0,0.12618295848369598,790.3971184952806,6.674676418304443,6.4594645500183105
calibration,33,11875,0.0009031328372657299,1.0,0.12302839010953903,791.6732138147966,6.735101222991943,6.523797512054443
calibration,33,11900,0.0007162074325606227,1.0,0.11987381428480148,793.3251622198658,6.821770668029785,6.614948272705078
calibration,33,11925,0.000558739120606333,1.0,0.12618295848369598,795.2842995425934,6.9296135902404785,6.72935676574707
calibration,33,11950,0.00043178099440410733,1.0,0.12302839010953903,797.536747462034,7.053243637084961,6.858055591583252
calibration,33,11975,0.00033309689024463296,1.0,0.11987381428480148,800.0727074053852,7.1842851638793945,6.991373538970947
calibration,33,12000,0.00025599688524380326,1.0,0.12302839010953903,802.8067853449471,7.323241710662842,7.130255222320557
calibration,33,12025,0.00019637032528407872,1.0,0.11987381428480148,805.7014286022168,7.4678239822387695,7.273544788360596
calibration,33,12050,0.00015054063987918198,1.0,0.11987381428480148,808.7193031394867,7.616476058959961,7.420500755310059
calibration,33,12075,0.00011540362174855545,1.0,0.11671924591064453,811.8213347268381,7.768411159515381,7.571104049682617
calibration,33,12100,8.849210280459374e-05,1.0,0.11987381428480148,814.9811698566261,7.923226833343506,7.725102424621582
calibration,33,12125,6.788020255044103e-05,1.0,0.11671924591064453,818.182001299138,8.080954551696777,7.882518768310547
calibration,33,12150,5.207395588513464e-05,1.0,0.11671924591064453,821.4113383671287,8.2416410446167,8.043534278869629
calibration,33,12175,3.9937905967235565e-05,1.0,0.10725551843643188,824.6564808687158,8.404905319213867,8.208189010620117
calibration,33,12200,3.0595627322327346e-05,1.0,0.10725551843643188,827.9051450152733,8.570283889770508,8.376161575317383
calibration,33,12225,2.3464715923182666e-05,1.0,0.11041009426116943,831.1418509449911,8.737340927124023,8.545060157775879
calibration,33,12250,1.8016115063801408e-05,1.0,0.11356467008590698,834.3557286926442,8.90479850769043,8.713935852050781
calibration,33,12275,1.3816894352203235e-05,1.0,0.11041009426116943,837.5392546089085,9.072482109069824,8.883086204528809
calibration,33,12300,1.0606171599647496e-05,1.0,0.11041009426116943,840.6865944328871,9.240103721618652,9.052711486816406
